,car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,brand_tier,carvolume
73,-0.49004947360353085,0,buick,gas,std,four,sedan,rwd,front,3.6862252135740365,2.766741434550069,2.706677184137835,1.220535374398799,2.58839358720291,ohcv,eight,4.359372075703469,mpfi,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208,3.4737226986637646,high,846007.6590000001
74,-0.47315121589306425,1,buick,gas,std,two,hardtop,rwd,front,2.2046378006635563,2.0435852046296348,2.8468663763430526,0.6872140474972072,2.2322193447265377,ohcv,eight,4.263081667825093,mpfi,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208,4.030857674313036,high,794568.96
75,-0.45625295818259765,1,mercury,gas,turbo,two,hatchback,rwd,front,0.6564621894200219,0.35351221784929693,0.977677146940136,0.4410657427733958,0.6823800734104337,ohc,four,0.3151749448116612,mpfi,1.6664448288862161,-0.4328680473926725,-0.5407249944049548,1.796888209787938,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.40483754112902964,med,664789.76
76,-0.4393547004721311,2,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.2274839727331381,ohc,four,-0.8403099497288552,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378,-0.9897566298993484,low,514610.096
77,-0.4224564427616645,2,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.1774270521688912,ohc,four,-0.8403099497288552,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8893719496021825,low,514610.096
78,-0.40555818505119795,2,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.061911081636014,ohc,four,-0.8403099497288552,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8291411414238828,low,514610.096
79,-0.38865992734073135,1,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.9583016201565685,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.7904485508837522,ohc,four,-0.6958743379112906,spdi,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,-0.7011506740449963,low,509815.59199999995
80,-0.37176166963026475,3,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.3572636613854622,ohc,four,-0.40700311427616154,spdi,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,-0.4163091437017879,low,558921.48
81,-0.3548634119197982,3,mitsubishi,gas,std,two,hatchback,fwd,front,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.43812484075847635,ohc,four,-0.11813189064103245,2bbl,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,-0.5995111852441157,low,558921.48
82,-0.3379651542093316,3,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5341345778932411,ohc,four,0.7003365763251667,spdi,0.9262038973116256,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,-0.0812752732099965,low,576454.632
83,-0.32106689649886505,3,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7035580013414613,ohc,four,0.7003365763251667,spdi,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.1998018316220682,low,576454.632
84,-0.30416863878839845,3,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7131843322192011,ohc,four,0.7003365763251667,spdi,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.15211910848091434,low,576454.632
85,-0.28727038107793185,1,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.36688999226320196,ohc,four,-0.11813189064103245,2bbl,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,-0.7889872693050165,low,581787.9360000001
86,-0.2703721233674653,1,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2898793452412838,ohc,four,-0.11813189064103245,2bbl,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,-0.6384102488592676,low,581787.9360000001
87,-0.2534738656569987,1,mitsubishi,gas,turbo,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,ohc,four,-0.40700311427616154,spdi,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,-0.5016361219543789,low,581787.9360000001
88,-0.23657560794653212,-1,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,ohc,four,-0.40700311427616154,spdi,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,-0.5016361219543789,low,581787.9360000001
89,-0.21967735023606555,1,Nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2833166918240289,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.975953736358488,low,574764.63
90,-0.20277909252559898,1,Nissan,diesel,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.0368826213538904,ohc,four,-0.5755113280633202,idi,-1.257506850833419,0.6859461601154123,2.967302580743985,-1.2451219726346943,-0.6832864873900676,3.030950898931403,2.802012712380115,-0.7751843757641562,low,574764.63
91,-0.18588083481513237,1,Nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2274839727331381,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.831650758431312,low,574764.63
92,-0.1689825771046658,1,Nissan,gas,std,four,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.188978649222179,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.8065545883570205,low,574764.63
93,-0.15208431939419922,1,Nissan,gas,std,four,wagon,fwd,front,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-1.0234057581250549,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.7438141631712918,low,580943.6599999999
94,-0.13518606168373265,1,Nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1639501889400556,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.7500882056898647,low,574764.63
95,-0.11828780397326606,1,Nissan,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-0.6865326970924512,-0.9849715439329279,-0.17430501903613121,-1.015704693422863,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.6873477805041359,low,563129.4239999999
96,-0.10138954626279949,1,Nissan,gas,std,four,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1254448654290965,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.7249920356155732,low,574764.63
97,-0.0844912885523329,1,Nissan,gas,std,four,wagon,fwd,front,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-0.9983772978429314,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.6622516104298445,low,580943.6599999999
98,-0.06759303084186633,2,Nissan,gas,std,two,hardtop,fwd,front,-0.6087135789080294,-0.9465439258278872,-0.9849715439329279,-0.17430501903613121,-1.054210016933822,ohc,four,-0.7199469398808848,2bbl,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,-0.6308813978369802,low,552247.696
99,-0.050694773131399744,0,Nissan,gas,std,four,hatchback,fwd,front,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.44582590546066814,ohc,four,-0.16627709458022064,2bbl,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334,-0.5430448025769599,low,618420.696
100,-0.03379651542093316,0,Nissan,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.4881817613227232,ohc,four,-0.16627709458022064,2bbl,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334,-0.46775629235408545,low,618420.696
101,-0.01689825771046658,0,Nissan,gas,std,four,sedan,fwd,front,0.27358004900495464,0.6216487974827147,0.2767311859140422,0.5641398951353029,1.0385543158868056,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-1.2594703488777836,-1.273900356312703,0.027893066613171476,low,665776.0549999999
102,0.0,0,Nissan,gas,std,four,wagon,fwd,front,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.9743870696749876,1.4255328171719446,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-1.2594703488777836,-1.273900356312703,0.1408258319474832,low,688677.99
103,0.01689825771046658,0,Nissan,gas,std,four,sedan,fwd,front,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.5641398951353029,0.9711699997426271,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-0.9530116883199847,-0.8371953846670438,0.027893066613171476,low,676402.09
104,0.03379651542093316,3,Nissan,gas,std,two,hatchback,rwd,front,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,0.9923479276736545,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.4166369369851088,0.1573660552353722,-0.9530116883199847,-0.8371953846670438,0.49217221298756403,low,576049.341
105,0.050694773131399744,3,Nissan,gas,turbo,two,hatchback,rwd,front,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,1.1232660276109157,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.5912002113135727,2.430640331125986,0.1573660552353722,-1.2594703488777836,-1.1283320324308166,0.8058743389162076,low,576049.341
106,0.06759303084186633,1,Nissan,gas,std,two,hatchback,rwd,front,0.07381545400578841,0.36163756874727887,0.9309474162050657,-1.6511948473789937,1.1232660276109157,ohcv,six,1.302151625565019,mpfi,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.4166369369851088,0.1573660552353722,-0.9530116883199847,-0.8371953846670438,0.6427492334333129,low,602371.4550000001
107,0.0844912885523329,0,peugeot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,0.8941593527207089,l,four,-0.16627709458022064,mpfi,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,-0.17275081313078897,med,724074.876
108,0.10138954626279949,0,peugeot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.234931465792697,l,four,0.6040461684467903,idi,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704,-0.009625707647894298,med,724074.876
109,0.11828780397326606,0,peugeot,gas,std,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.2984652495857796,l,four,-0.16627709458022064,mpfi,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,-0.10499115393020196,med,798599.4120000001
110,0.13518606168373265,0,peugeot,diesel,turbo,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.6835184846953706,l,four,0.6040461684467903,idi,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,-0.03363570664658759,-0.8371953846670438,0.07319165359726762,med,798599.4120000001
111,0.15208431939419922,0,peugeot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,l,four,-0.16627709458022064,mpfi,0.4820593383668702,-3.405717227342726,-0.43977456058771897,-0.23111857849381687,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.2890187162361744,med,724074.876
112,0.1689825771046658,0,peugeot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,l,four,0.6040461684467903,idi,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704,0.45465343872649827,med,724074.876
113,0.18588083481513237,0,peugeot,gas,std,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,1.220535374398799,1.404354889240917,l,four,-0.16627709458022064,mpfi,0.4820593383668702,-3.405717227342726,-0.43977456058771897,-0.23111857849381687,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.42892986440034947,med,771389.8920000001
114,0.20277909252559898,0,peugeot,diesel,turbo,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.7894081243505082,l,four,0.6040461684467903,idi,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,-0.03363570664658759,-0.8371953846670438,0.4766125875415033,med,798599.4120000001
115,0.21967735023606555,0,peugeot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,l,four,-0.16627709458022064,mpfi,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,0.42077360912620476,med,724074.876
116,0.23657560794653212,0,peugeot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,l,four,0.6040461684467903,idi,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704,0.5864083316165286,med,724074.876
117,0.2534738656569987,0,peugeot,gas,turbo,four,sedan,rwd,front,1.5387558173330036,1.0279163423818347,1.1178663391453534,0.9333623522210185,1.1059386320309839,l,four,0.17073933299409666,mpfi,1.0372400370478136,-0.14517296546202263,-0.7931010789480439,0.960335409621714,0.998018597860812,-1.1062410185988842,-0.9827637085489301,0.61150450169082,med,714090.1599999999
118,0.2703721233674653,1,plymouth,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.2274839727331381,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378,-0.9667936342813717,low,509815.59199999995
119,0.28727038107793185,1,plymouth,gas,turbo,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,ohc,four,-0.6958743379112906,spdi,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,-0.6675218061454457,low,509815.59199999995
120,0.30416863878839845,1,plymouth,gas,std,four,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8843527155873242,low,507808.444
121,0.32106689649886505,1,plymouth,gas,std,four,sedan,fwd,front,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8262550818653394,low,542225.992
122,0.3379651542093316,1,plymouth,gas,std,four,sedan,fwd,front,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-0.7018863068085462,ohc,four,-0.6958743379112906,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.7111891420747128,low,542225.992
123,0.3548634119197982,-1,plymouth,gas,std,four,wagon,fwd,front,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,ohc,four,-0.11813189064103245,2bbl,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.18686503692548712,-0.10935376525761202,-0.5465582663873607,low,674493.7679999998
124,0.37176166963026475,3,plymouth,gas,turbo,two,hatchback,rwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5052555852600219,ohc,four,0.7003365763251667,spdi,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,-0.06433535840984975,low,576454.632
125,0.38865992734073135,3,porsche,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4183961174590311,1.1178663391453534,-1.4460712601091512,0.4282449382381036,ohc,four,0.5799735664771962,mpfi,2.2586375741458897,-0.46483416760718993,-0.16216086759032092,0.985685494475236,0.7878554622044521,-0.9530116883199847,-0.5460587369032711,1.0968644309276174,high,579100.6740000001
126,0.40555818505119795,3,porsche,gas,std,two,hardtop,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,ohcf,six,1.6150954511697422,mpfi,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438,2.415668168331635,high,566490.6
127,0.4224564427616645,3,porsche,gas,std,two,hardtop,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,ohcf,six,1.6150954511697422,mpfi,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438,2.6038894438888214,high,566490.6
128,0.4393547004721311,3,porsche,gas,std,two,convertible,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.47060079410015865,ohcf,six,1.6150954511697422,mpfi,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438,2.9803319950031937,high,566490.6
129,0.45625295818259765,1,porsche,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.13412774360377072,2.98705556854827,-1.322997107747247,1.5603014494603014,dohcv,eight,1.831748868896089,mpfi,2.2586375741458897,-0.46483416760718993,-0.035972825318776304,4.661447798235916,1.313263301345352,-1.2594703488777836,-0.4004904130213847,2.274188509537817,high,641507.0549999999
130,0.47315121589306425,0,renault,gas,std,four,wagon,fwd,front,-0.44224308307539123,0.6053980956867508,0.2767311859140422,0.6051646125892719,0.0451169693040605,ohc,four,0.12259412905490848,mpfi,0.4820593383668702,2.0604893293396294,-0.36406173522479246,-0.3578690027614265,-0.052797080420987755,-0.3400943672043866,0.03621455862427433,-0.4996284283484356,low,666250.2000000001
131,0.49004947360353085,2,renault,gas,std,two,hatchback,fwd,front,-0.44224308307539123,0.22350660348157897,0.3234609166491125,-1.322997107747247,-0.18398970558614622,ohc,four,0.12259412905490848,mpfi,0.4820593383668702,2.0604893293396294,-0.36406173522479246,-0.3578690027614265,-0.052797080420987755,-0.3400943672043866,0.03621455862427433,-0.42433991812556116,low,594631.44
132,0.5069477313139974,3,saab,gas,std,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.19721299717234897,ohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.21011232365350774,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847,-0.17902485564936185,med,696139.29
133,0.523845989024464,2,saab,gas,std,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2684478456676233,ohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847,-0.13887098353049546,med,696139.29
134,0.5407442467349306,3,saab,gas,std,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2915510397741988,ohc,four,-0.14220449261062654,mpfi,-2.9230489468762504,-3.7893106699169268,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847,0.2212590570355874,med,696139.29
135,0.5576425044453972,2,saab,gas,std,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.3897396147271445,ohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847,0.2802350567101724,med,696139.29
136,0.5745407621558637,3,saab,gas,turbo,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.48600292350454233,dohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575,0.61150450169082,med,696139.29
137,0.5914390198663303,2,saab,gas,turbo,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.5610883043509126,dohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575,0.670480501365405,med,696139.29
138,0.6083372775767969,2,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.010206149220255032,-0.9733488375608079,ohcf,four,-0.7199469398808848,2bbl,1.074252083626544,-2.862293183695942,-0.2883489098618655,-0.8902207846853871,-0.4731233517337077,0.8857402750268095,0.7640561780337061,-1.0237619403500133,low,534178.6020000001
139,0.6252355352872635,2,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.010206149220255032,-0.838580205272451,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433,-0.7809564948812432,low,539279.028
140,0.6421337929977301,2,subaru,gas,std,two,hatchback,4wd,front,-0.9083604714067776,-1.360936821624989,-0.9849715439329279,0.8102881998591143,-0.6075482642066964,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433,-0.7119420271769417,low,558990.718
141,0.6590320507081966,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7904485508837522,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-0.6832864873900676,1.038969605305709,0.9096245019155924,-0.7717963928041268,low,590562.0
142,0.6759303084186632,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7038115729840941,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-1.5239390300155076,0.42605228419011093,0.32735120638804704,-0.690359320913051,low,590562.0
143,0.6928285661291298,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.4150216466519009,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.2564686633473388,0.1573660552353722,0.11959362363231192,0.18178288250616068,-0.41618366285141645,low,590562.0
144,0.7097268238395964,0,subaru,gas,std,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.32838466875224287,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.18686503692548712,-0.8371953846670438,-0.507408241071466,low,610809.8400000001
145,0.726625081550063,0,subaru,gas,turbo,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.08772639680874843,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984,-0.2531840382188932,low,610809.8400000001
